label,cash_desk,total_amount,n_lines,payment_medium,has_feedback,feedback_low,feedback_middle,feedback_high,feedback_top,daytime,hour,hour_categorical,day_of_week,month,transaction_duration_seconds,store_id,location,urbanization,has_voided,n_voided,n_age_restricted,has_age_restricted,popularity_max,popularity_min,max_product_price,n_sold_by_weight,has_sold_by_weight,has_camera_detected_wrong_product,has_camera_detected_wrong_product_high_certainty,has_convenience,has_dairy,has_tobacco,has_household,has_personal_care,has_bakery,has_snacks,has_alcohol,has_fruits_vegetables,has_frozen_goods,has_limited_time_offers,has_fruits_vegetables_pieces,has_beverages,has_long_shelf_life,has_missing,mean_time_between_scans,max_time_between_scans,time_to_first_scan,time_from_last_scan_to_end,days_since_sco_introduction
FRAUD,0,116.37,15,CREDIT_CARD,False,False,False,False,False,noon,12,12,Saturday,March,108,581831fc-6a03-4e38-9025-0a889b7fe542,Dortmund,CITIES,False,0.0,1.0,True,0.1925425881782399,0.1240044393963987,2.39,0.0,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,True,False,False,5.740247,12.977093,1.6603839999999999,26.081778,25
FRAUD,3,94.50999999999999,5,CREDIT_CARD,False,False,False,False,False,morning,11,11,Saturday,April,38,581831fc-6a03-4e38-9025-0a889b7fe542,Dortmund,CITIES,False,0.0,0.0,False,0.1640739706275662,0.1484602679495548,1.49,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,7.563435999999999,14.557082999999999,1.543116,7.13054,46
FRAUD,3,6.8100000000000005,2,CREDIT_CARD,False,False,False,False,False,evening,21,21,Saturday,May,22,581831fc-6a03-4e38-9025-0a889b7fe542,Dortmund,CITIES,False,0.0,0.0,False,0.1813297807507841,0.157640538218754,1.19,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,8.914973,8.914973,3.6984899999999996,9.978709,74
FRAUD,0,23.7,6,CREDIT_CARD,False,False,False,False,False,afternoon,19,19,Monday,May,19,581831fc-6a03-4e38-9025-0a889b7fe542,Dortmund,CITIES,False,0.0,0.0,False,0.1887299894873597,0.0831226615248176,4.39,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,2.6818,5.1279699999999995,1.22189,4.962897,83
FRAUD,1,80.36,11,CREDIT_CARD,False,False,False,False,False,afternoon,18,18,Saturday,March,82,581831fc-6a03-4e38-9025-0a889b7fe542,Dortmund,CITIES,False,0.0,0.0,False,0.1849928853087078,0.1290651565714589,2.19,0.0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,6.827602,13.129085,1.075834,12.878489,18
FRAUD,2,3.43,1,CREDIT_CARD,False,False,False,False,False,afternoon,18,18,Saturday,March,12,581831fc-6a03-4e38-9025-0a889b7fe542,Dortmund,CITIES,False,0.0,0.0,False,0.1813297807507841,0.1813297807507841,0.49,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,,2.036893,10.126792,18
FRAUD,0,8.29,2,CREDIT_CARD,False,False,False,False,False,afternoon,16,16,Monday,May,27,581831fc-6a03-4e38-9025-0a889b7fe542,Dortmund,CITIES,False,0.0,0.0,False,0.1813297807507841,0.1514593643028671,1.39,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,15.966514,15.966514,2.533263,8.664567,83
FRAUD,3,179.82999999999998,29,CREDIT_CARD,False,False,False,False,False,morning,10,10,Friday,April,213,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1887299894873597,0.0900457042605578,3.99,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,7.023815,15.6786,8.953356,8.245167,66
FRAUD,3,367.16,43,CREDIT_CARD,False,False,False,False,False,evening,20,20,Wednesday,May,257,581831fc-6a03-4e38-9025-0a889b7fe542,Dortmund,CITIES,False,0.0,0.0,False,0.1887299894873597,0.0680550792680601,5.39,0.0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,5.754269,16.047062,7.047085999999999,8.800205,71
FRAUD,3,505.85,54,CREDIT_CARD,False,False,False,False,False,noon,15,15,Wednesday,May,390,581831fc-6a03-4e38-9025-0a889b7fe542,Dortmund,CITIES,False,0.0,0.0,False,0.1887299894873597,0.0831226615248176,4.39,0.0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,7.122939,20.521703,2.007359,10.4927,71
FRAUD,3,88.23,12,CREDIT_CARD,False,False,False,False,False,evening,21,21,Saturday,March,70,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1925425881782399,0.070832459740714,5.19,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,5.578507999999999,12.470341,1.404958,8.06246,32
FRAUD,2,42.45,6,CREDIT_CARD,False,False,False,False,False,afternoon,18,18,Monday,April,39,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1813297807507841,0.0767318876087226,4.79,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,6.229007999999999,12.668088,2.1532,6.128718999999999,55
FRAUD,3,20.7,6,CREDIT_CARD,False,False,False,False,False,evening,20,20,Wednesday,April,56,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1813297807507841,0.1015262480520265,3.39,0.0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,9.926821,15.611212,1.186033,5.591296,57
FRAUD,0,33.06,4,CREDIT_CARD,False,False,False,False,False,evening,20,20,Monday,March,23,581831fc-6a03-4e38-9025-0a889b7fe542,Dortmund,CITIES,False,0.0,0.0,False,0.1813297807507841,0.1144705250313266,2.79,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,4.617537,5.8428889999999996,1.838944,7.850168999999999,20
FRAUD,0,26.34,2,CREDIT_CARD,False,False,False,False,False,noon,13,13,Monday,May,34,581831fc-6a03-4e38-9025-0a889b7fe542,Dortmund,CITIES,False,0.0,0.0,False,0.1640739706275662,0.157640538218754,1.19,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,13.789359,13.789359,10.032202,11.016052,83
FRAUD,3,6.08,3,CREDIT_CARD,False,False,False,False,False,afternoon,18,18,Saturday,April,24,581831fc-6a03-4e38-9025-0a889b7fe542,Dortmund,CITIES,False,0.0,0.0,False,0.1887299894873597,0.1640739706275662,0.99,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,2.729152,3.3135779999999997,7.292028999999999,11.628347999999999,60
FRAUD,1,1.95,1,CASH,False,False,False,False,False,afternoon,19,19,Thursday,May,8,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1849928853087078,0.1849928853087078,0.39,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,,1.4563199999999998,7.4463,79
FRAUD,0,127.66,17,CREDIT_CARD,False,False,False,False,False,morning,11,11,Monday,May,135,581831fc-6a03-4e38-9025-0a889b7fe542,Dortmund,CITIES,False,0.0,0.0,False,0.1925425881782399,0.1099820715443203,2.99,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,7.406937,11.540842999999999,9.341318,7.707151,69
FRAUD,1,146.42,10,CREDIT_CARD,False,False,False,False,False,afternoon,19,19,Monday,April,70,581831fc-6a03-4e38-9025-0a889b7fe542,Dortmund,CITIES,False,0.0,0.0,False,0.1849928853087078,0.1144705250313266,2.79,0.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,5.599540999999999,13.154641,9.925927,10.381824,48
FRAUD,2,388.39,38,CREDIT_CARD,False,False,False,False,False,afternoon,17,17,Tuesday,March,244,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1887299894873597,0.0831226615248176,4.39,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,6.411086999999999,14.629287999999999,0.6615,6.811891999999999,28
FRAUD,0,265.73,22,CREDIT_CARD,False,False,False,False,False,noon,13,13,Saturday,March,168,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1887299894873597,0.0737231872606837,4.99,0.0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,False,6.981878,14.254225,9.659065,12.701182,39
FRAUD,1,183.21,22,CREDIT_CARD,False,False,False,False,False,morning,11,11,Thursday,March,153,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1925425881782399,0.09372053916413,3.79,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,6.585986999999999,13.243492,9.464528999999999,5.517055,37
FRAUD,0,171.67,27,CREDIT_CARD,False,False,False,False,False,evening,20,20,Thursday,March,210,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1925425881782399,0.0579927131058806,6.19,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,7.546556,13.773382999999999,3.7793479999999997,10.416034999999999,44
FRAUD,0,191.36,28,CREDIT_CARD,False,False,False,False,False,evening,20,20,Saturday,April,178,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1887299894873597,0.09372053916413,3.79,0.0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,6.191801,15.174004,1.354477,9.948872,46
FRAUD,0,7.66,6,CREDIT_CARD,False,False,False,False,False,evening,21,21,Friday,April,42,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1887299894873597,0.1640739706275662,0.99,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,6.049605,9.844617999999999,4.749696,7.994084,73
FRAUD,2,0.81,1,CREDIT_CARD,False,False,False,False,False,noon,14,14,Tuesday,February,14,581831fc-6a03-4e38-9025-0a889b7fe542,Dortmund,CITIES,False,0.0,0.0,False,0.1887299894873597,0.1887299894873597,0.29,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,,4.372274,10.007048,0
FRAUD,0,171.79,23,CREDIT_CARD,False,False,False,False,False,noon,13,13,Monday,February,177,581831fc-6a03-4e38-9025-0a889b7fe542,Dortmund,CITIES,False,0.0,0.0,False,0.1925425881782399,0.1343324055324019,1.99,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,7.173414999999999,15.482698999999998,5.608277999999999,13.906438999999999,6
FRAUD,2,96.82,5,CREDIT_CARD,False,False,False,False,False,evening,21,21,Monday,March,21,581831fc-6a03-4e38-9025-0a889b7fe542,Dortmund,CITIES,False,0.0,0.0,False,0.157640538218754,0.1056696128358782,3.19,0.0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,3.2384869999999997,4.859675999999999,2.360728,6.360856,13
FRAUD,3,50.49,8,CREDIT_CARD,False,False,False,False,False,noon,14,14,Monday,April,34,581831fc-6a03-4e38-9025-0a889b7fe542,Dortmund,CITIES,False,0.0,0.0,False,0.1849928853087078,0.1056696128358782,3.19,0.0,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,3.874908,6.6310009999999995,0.93411,6.804097,48
FRAUD,1,175.57,17,CREDIT_CARD,False,False,False,False,False,evening,21,21,Saturday,April,124,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1849928853087078,0.1144705250313266,2.79,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,7.168844999999999,11.579471999999999,1.157996,8.889664999999999,74
FRAUD,3,292.92,34,CREDIT_CARD,False,False,False,False,False,morning,10,10,Saturday,April,233,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1887299894873597,0.0579927131058806,6.19,0.0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,6.671544,15.455414,1.431621,11.797272,67
FRAUD,1,269.96,32,CREDIT_CARD,False,False,False,False,False,noon,15,15,Wednesday,March,199,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,True,1.0,0.0,False,0.1925425881782399,0.0767318876087226,4.79,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,5.900716999999999,12.852819,1.0214539999999999,10.007197999999999,29
FRAUD,0,8.58,2,CREDIT_CARD,False,False,False,False,False,morning,9,9,Friday,March,27,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1813297807507841,0.1290651565714589,2.19,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,6.212966,6.212966,9.398183,11.900006,38
FRAUD,2,156.95,19,CREDIT_CARD,False,False,False,False,False,morning,8,8,Thursday,February,133,581831fc-6a03-4e38-9025-0a889b7fe542,Dortmund,CITIES,False,0.0,0.0,False,0.1887299894873597,0.0900457042605578,3.99,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,6.3058879999999995,14.823039999999999,9.305074,10.794421999999999,2
FRAUD,0,632.26,59,CREDIT_CARD,False,False,False,False,False,afternoon,18,18,Wednesday,March,375,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1887299894873597,0.0737231872606837,4.99,0.0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,6.294161,13.488762,1.275871,9.136519,43
FRAUD,2,15.51,4,CREDIT_CARD,False,False,False,False,False,evening,21,21,Saturday,March,32,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.157640538218754,0.0767318876087226,4.79,1.0,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,6.6258669999999995,10.147824,2.4056669999999998,10.602818,32
FRAUD,3,104.42,12,CREDIT_CARD,False,False,False,False,False,afternoon,16,16,Monday,March,111,581831fc-6a03-4e38-9025-0a889b7fe542,Dortmund,CITIES,False,0.0,0.0,False,0.1849928853087078,0.1398146150013051,1.79,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,7.580947999999999,10.451759,11.821449999999999,15.863914,34
FRAUD,0,22.49,1,CREDIT_CARD,False,False,False,False,False,afternoon,19,19,Monday,May,17,581831fc-6a03-4e38-9025-0a889b7fe542,Dortmund,CITIES,False,0.0,0.0,False,0.157640538218754,0.157640538218754,1.19,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,,10.096271,7.426101,83
FRAUD,2,65.42,12,CREDIT_CARD,False,False,False,False,False,morning,11,11,Friday,April,106,581831fc-6a03-4e38-9025-0a889b7fe542,Dortmund,CITIES,False,0.0,0.0,False,0.1925425881782399,0.1144705250313266,2.79,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,7.7920799999999995,11.943413,8.817908,11.803431,38
FRAUD,1,52.480000000000004,2,CREDIT_CARD,False,False,False,False,False,morning,10,10,Saturday,March,21,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.157640538218754,0.1398146150013051,1.79,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,3.53665,3.53665,9.05452,8.857339999999999,39
FRAUD,1,1.47,1,CREDIT_CARD,False,False,False,False,False,morning,11,11,Friday,April,25,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1813297807507841,0.1813297807507841,0.49,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,,12.716555,12.529169,45
FRAUD,2,44.15,8,CREDIT_CARD,False,False,False,False,False,noon,15,15,Wednesday,April,54,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1925425881782399,0.1514593643028671,1.39,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,6.798423,11.474238999999999,1.141254,5.579412,71
FRAUD,0,20.24,3,CREDIT_CARD,False,False,False,False,False,evening,20,20,Thursday,April,26,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,True,1.0,0.0,False,0.157640538218754,0.1514593643028671,1.39,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,6.047302999999999,13.014090999999999,1.407567,6.936350999999999,58
FRAUD,3,9.14,2,CREDIT_CARD,False,False,False,False,False,noon,13,13,Thursday,April,42,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.157640538218754,0.1056696128358782,3.19,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,6.546163,6.546163,25.573528999999997,10.323492,58
FRAUD,1,13.89,3,CREDIT_CARD,False,False,False,False,False,morning,11,11,Tuesday,April,15,581831fc-6a03-4e38-9025-0a889b7fe542,Dortmund,CITIES,False,0.0,0.0,False,0.1640739706275662,0.0900457042605578,3.99,0.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1.309589,1.540347,2.758528,10.421059999999999,63
FRAUD,3,71.96000000000001,4,CREDIT_CARD,False,False,False,False,False,afternoon,16,16,Friday,March,48,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1640739706275662,0.1398146150013051,1.79,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,10.510330999999999,16.451938,11.32888,5.672651,31
FRAUD,0,2.5700000000000003,2,CREDIT_CARD,False,False,False,False,False,morning,11,11,Monday,March,13,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1813297807507841,0.1640739706275662,0.99,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3.255619,3.255619,0.8630279999999999,9.331363999999999,34
FRAUD,1,37.53,9,CREDIT_CARD,False,False,False,False,False,afternoon,18,18,Saturday,April,85,581831fc-6a03-4e38-9025-0a889b7fe542,Dortmund,CITIES,False,0.0,0.0,False,0.1813297807507841,0.0900457042605578,3.99,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,8.450611,12.244821,2.113775,15.807925,53
FRAUD,0,78.41,13,CREDIT_CARD,False,False,False,False,False,afternoon,18,18,Tuesday,April,99,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1887299894873597,0.1398146150013051,1.79,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,6.838862,12.834399999999999,11.097553,6.821058,56
FRAUD,0,34.35,3,CREDIT_CARD,False,False,False,False,False,afternoon,17,17,Thursday,May,37,581831fc-6a03-4e38-9025-0a889b7fe542,Dortmund,CITIES,False,0.0,0.0,False,0.1398146150013051,0.0546154804094448,6.49,1.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,7.214798999999999,8.092882,6.955537,15.763463,79
FRAUD,0,66.64,13,CREDIT_CARD,False,False,False,False,False,morning,11,11,Saturday,May,87,581831fc-6a03-4e38-9025-0a889b7fe542,Dortmund,CITIES,True,1.0,0.0,False,0.1849928853087078,0.1056696128358782,3.19,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,4.936814,10.521880999999999,9.28765,13.662747999999999,81
FRAUD,1,129.12,29,CREDIT_CARD,False,False,False,False,False,afternoon,17,17,Friday,March,138,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1925425881782399,0.0628227561269846,5.79,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,4.248501,13.529847,5.727037,13.677005,38
FRAUD,0,36.94,7,CREDIT_CARD,False,False,False,False,False,noon,13,13,Saturday,March,51,581831fc-6a03-4e38-9025-0a889b7fe542,Dortmund,CITIES,False,0.0,0.0,False,0.1887299894873597,0.1290651565714589,2.19,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,6.345987999999999,10.679388,4.234894,9.224141,18
FRAUD,0,105.10000000000001,20,CREDIT_CARD,False,False,False,False,False,morning,8,8,Monday,April,139,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1925425881782399,0.1398146150013051,1.79,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,6.174695,18.531655,9.187175,12.578279,69
FRAUD,3,0.49,1,CREDIT_CARD,False,False,False,False,False,afternoon,17,17,Saturday,March,15,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1813297807507841,0.1813297807507841,0.49,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,,6.053685,9.896436,39
FRAUD,2,5.4399999999999995,3,CREDIT_CARD,False,False,False,False,False,noon,14,14,Saturday,April,37,581831fc-6a03-4e38-9025-0a889b7fe542,Dortmund,CITIES,False,0.0,0.0,False,0.1813297807507841,0.1813297807507841,0.49,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,11.394608,12.599893999999999,4.865883999999999,9.701882999999999,53
FRAUD,0,9.68,2,CREDIT_CARD,False,False,False,False,False,afternoon,17,17,Saturday,March,14,581831fc-6a03-4e38-9025-0a889b7fe542,Dortmund,CITIES,False,0.0,0.0,False,0.1887299894873597,0.1484602679495548,1.49,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,1.063222,1.063222,6.509351,7.171749999999999,25
FRAUD,3,3.07,1,CREDIT_CARD,False,False,False,False,False,evening,20,20,Wednesday,March,22,581831fc-6a03-4e38-9025-0a889b7fe542,Dortmund,CITIES,False,0.0,0.0,False,0.1290651565714589,0.1290651565714589,2.19,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,,5.898111999999999,16.190684,29
FRAUD,3,45.78,9,CREDIT_CARD,False,False,False,False,False,evening,21,21,Friday,March,65,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,True,1.0,0.0,False,0.1887299894873597,0.1144705250313266,2.79,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,5.691364999999999,11.926727999999999,1.793763,12.573338,31
FRAUD,0,125.4,15,CREDIT_CARD,False,False,False,False,False,afternoon,17,17,Wednesday,April,118,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1887299894873597,0.1015262480520265,3.39,0.0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,6.7541269999999995,12.719928,13.372451,10.982695,57
FRAUD,1,68.06,5,CREDIT_CARD,False,False,False,False,False,morning,8,8,Thursday,May,26,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1813297807507841,0.0680550792680601,5.39,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,4.802159,8.283363,2.173943,5.474914999999999,79
FRAUD,3,236.18,16,CREDIT_CARD,False,False,False,False,False,noon,15,15,Saturday,March,66,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,True,1.0,0.0,False,0.1849928853087078,0.0373494193976127,8.39,0.0,False,False,False,True,True,False,True,True,False,False,False,False,True,False,True,False,True,False,3.6243109999999996,12.379493,2.001546,6.597131,32
FRAUD,0,106.12,12,CREDIT_CARD,False,False,False,False,False,afternoon,19,19,Monday,March,79,581831fc-6a03-4e38-9025-0a889b7fe542,Dortmund,CITIES,False,0.0,0.0,False,0.1849928853087078,0.1240044393963987,2.39,0.0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,6.17359,12.545627,2.3458,8.866577,13
FRAUD,3,154.26,14,CREDIT_CARD,False,False,False,False,False,evening,20,20,Monday,March,92,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1887299894873597,0.0404601430186021,7.99,1.0,True,False,False,True,True,False,True,True,False,False,False,True,False,False,True,True,True,False,6.135152,16.650951,2.031352,10.569359,41
FRAUD,1,18.23,2,CREDIT_CARD,False,False,False,False,False,afternoon,17,17,Monday,March,7,581831fc-6a03-4e38-9025-0a889b7fe542,Dortmund,CITIES,False,0.0,0.0,False,0.1640739706275662,0.1398146150013051,1.79,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1.2054639999999999,1.2054639999999999,2.640057,4.060905,34
FRAUD,2,20.29,2,CREDIT_CARD,False,False,False,False,False,morning,10,10,Monday,March,23,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1640739706275662,0.1640739706275662,0.99,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,10.955166,10.955166,4.984742,7.861046999999999,34
FRAUD,3,28.13,3,CREDIT_CARD,False,False,False,False,False,afternoon,17,17,Saturday,March,30,581831fc-6a03-4e38-9025-0a889b7fe542,Dortmund,CITIES,False,0.0,0.0,False,0.1640739706275662,0.1240044393963987,2.39,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,7.299296,11.414688,10.219472,5.738252,11
FRAUD,2,35.71,3,CREDIT_CARD,False,False,False,False,False,morning,9,9,Monday,May,34,581831fc-6a03-4e38-9025-0a889b7fe542,Dortmund,CITIES,False,0.0,0.0,False,0.1640739706275662,0.1398146150013051,1.79,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,6.3270979999999994,6.576085,9.309595999999999,12.120813,76
FRAUD,2,3.67,4,CREDIT_CARD,False,False,False,False,False,afternoon,17,17,Wednesday,April,32,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1887299894873597,0.1343324055324019,1.99,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,4.277824,10.389793,10.874892,8.742319,64
FRAUD,3,93.13,9,CREDIT_CARD,False,False,False,False,False,afternoon,19,19,Tuesday,March,85,581831fc-6a03-4e38-9025-0a889b7fe542,Dortmund,CITIES,False,0.0,0.0,False,0.1887299894873597,0.1290651565714589,2.19,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,7.145505,13.845276,11.520622,16.653767,21
FRAUD,1,0.98,1,CREDIT_CARD,False,False,False,False,False,noon,14,14,Friday,April,18,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1813297807507841,0.1813297807507841,0.49,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,,7.5306109999999995,10.775506,52
FRAUD,3,11.72,1,CREDIT_CARD,False,False,False,False,False,noon,15,15,Saturday,April,8,3fffea06-686f-42bd-8362-818af86b48a9,Bonn,TOWNS,False,0.0,0.0,False,0.1144705250313266,0.1144705250313266,2.79,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,,1.4497929999999999,7.3043439999999995,46
FRAUD,0,220.04,24,CREDIT_CARD,False,False,False,False,False,evening,21,21,Monday,April,197,581831fc-6a03-4e38-9025-0a889b7fe542,Dortmund,CITIES,False,0.0,0.0,False,0.1887299894873597,0.0900457042605578,3.99,0.0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,8.073328,24.958876,2.1478349999999997,9.619011,62
